pokemon_id,move,level_requirement,learn_method,game_version
1,razor-wind,0,egg,gold-silver
1,razor-wind,0,egg,crystal
1,swords-dance,0,machine,red-blue
1,swords-dance,0,machine,yellow
1,swords-dance,0,tutor,emerald
1,swords-dance,0,tutor,firered-leafgreen
1,swords-dance,0,machine,diamond-pearl
1,swords-dance,0,machine,platinum
1,swords-dance,0,machine,heartgold-soulsilver
1,swords-dance,0,machine,black-white
1,swords-dance,0,machine,black-2-white-2
1,swords-dance,0,machine,x-y
1,swords-dance,0,machine,omega-ruby-alpha-sapphire
1,swords-dance,0,machine,sun-moon
1,swords-dance,0,machine,ultra-sun-ultra-moon
1,swords-dance,0,machine,sword-shield
1,swords-dance,0,machine,brilliant-diamond-shining-pearl
1,swords-dance,0,machine,scarlet-violet
1,swords-dance,0,machine,red-green-japan
1,swords-dance,0,machine,blue-japan
1,cut,0,machine,red-blue
1,cut,0,machine,yellow
1,cut,0,machine,gold-silver
1,cut,0,machine,crystal
1,cut,0,machine,ruby-sapphire
1,cut,0,machine,emerald
1,cut,0,machine,firered-leafgreen
1,cut,0,machine,diamond-pearl
1,cut,0,machine,platinum
1,cut,0,machine,heartgold-soulsilver
1,cut,0,machine,black-white
1,cut,0,machine,colosseum
1,cut,0,machine,xd
1,cut,0,machine,black-2-white-2
1,cut,0,machine,x-y
1,cut,0,machine,omega-ruby-alpha-sapphire
1,cut,0,machine,brilliant-diamond-shining-pearl
1,cut,0,machine,red-green-japan
1,cut,0,machine,blue-japan
1,bind,0,tutor,black-2-white-2
1,bind,0,tutor,omega-ruby-alpha-sapphire
1,bind,0,tutor,ultra-sun-ultra-moon
1,vine-whip,13,level-up,red-blue
1,vine-whip,13,level-up,yellow
1,vine-whip,10,level-up,gold-silver
1,vine-whip,10,level-up,crystal
1,vine-whip,10,level-up,ruby-sapphire
1,vine-whip,10,level-up,emerald
1,vine-whip,10,level-up,firered-leafgreen
1,vine-whip,9,level-up,diamond-pearl
1,vine-whip,9,level-up,platinum
1,vine-whip,9,level-up,heartgold-soulsilver
1,vine-whip,9,level-up,black-white
1,vine-whip,10,level-up,colosseum
1,vine-whip,10,level-up,xd
1,vine-whip,9,level-up,black-2-white-2
1,vine-whip,9,level-up,x-y
1,vine-whip,9,level-up,omega-ruby-alpha-sapphire
1,vine-whip,7,level-up,sun-moon
1,vine-whip,9,level-up,ultra-sun-ultra-moon
1,vine-whip,5,level-up,lets-go-pikachu-lets-go-eevee
1,vine-whip,3,level-up,sword-shield
1,vine-whip,3,level-up,brilliant-diamond-shining-pearl
1,vine-whip,3,level-up,scarlet-violet
1,vine-whip,13,level-up,red-green-japan
1,vine-whip,13,level-up,blue-japan
1,headbutt,0,machine,gold-silver
1,headbutt,0,machine,crystal
1,headbutt,0,tutor,heartgold-soulsilver
1,headbutt,0,machine,lets-go-pikachu-lets-go-eevee
1,tackle,1,level-up,red-blue
1,tackle,1,level-up,yellow
1,tackle,1,level-up,gold-silver
1,tackle,1,level-up,crystal
1,tackle,1,level-up,ruby-sapphire
1,tackle,1,level-up,emerald
1,tackle,1,level-up,firered-leafgreen
1,tackle,1,level-up,diamond-pearl
1,tackle,1,level-up,platinum
1,tackle,1,level-up,heartgold-soulsilver
1,tackle,1,level-up,black-white
1,tackle,1,level-up,colosseum
1,tackle,1,level-up,xd
1,tackle,1,level-up,black-2-white-2
1,tackle,1,level-up,x-y
1,tackle,1,level-up,omega-ruby-alpha-sapphire
1,tackle,1,level-up,sun-moon
1,tackle,1,level-up,ultra-sun-ultra-moon
1,tackle,1,level-up,lets-go-pikachu-lets-go-eevee
1,tackle,1,level-up,sword-shield
1,tackle,1,level-up,brilliant-diamond-shining-pearl
1,tackle,1,level-up,scarlet-violet
1,tackle,1,level-up,red-green-japan
1,tackle,1,level-up,blue-japan
1,body-slam,0,machine,red-blue
1,body-slam,0,machine,yellow
1,body-slam,0,tutor,emerald
1,body-slam,0,tutor,firered-leafgreen
1,body-slam,0,tutor,xd
1,body-slam,0,machine,sword-shield
1,body-slam,0,machine,scarlet-violet
1,body-slam,0,machine,red-green-japan
1,body-slam,0,machine,blue-japan
1,take-down,0,machine,red-blue
1,take-down,0,machine,yellow
1,take-down,15,level-up,diamond-pearl
1,take-down,15,level-up,platinum
1,take-down,15,level-up,heartgold-soulsilver
1,take-down,15,level-up,black-white
1,take-down,15,level-up,black-2-white-2
1,take-down,15,level-up,x-y
1,take-down,15,level-up,omega-ruby-alpha-sapphire
1,take-down,15,level-up,sun-moon
1,take-down,15,level-up,ultra-sun-ultra-moon
1,take-down,18,level-up,lets-go-pikachu-lets-go-eevee
1,take-down,21,level-up,sword-shield
1,take-down,21,level-up,brilliant-diamond-shining-pearl
1,take-down,21,level-up,scarlet-violet
1,take-down,0,machine,red-green-japan
1,take-down,0,machine,blue-japan
1,double-edge,0,machine,red-blue
1,double-edge,0,machine,yellow
1,double-edge,0,tutor,emerald
1,double-edge,0,tutor,firered-leafgreen
1,double-edge,27,level-up,diamond-pearl
1,double-edge,27,level-up,platinum
1,double-edge,27,level-up,heartgold-soulsilver
1,double-edge,27,level-up,black-white
1,double-edge,0,tutor,xd
1,double-edge,27,level-up,black-2-white-2
1,double-edge,27,level-up,x-y
1,double-edge,27,level-up,omega-ruby-alpha-sapphire
1,double-edge,27,level-up,sun-moon
1,double-edge,27,level-up,ultra-sun-ultra-moon
1,double-edge,32,level-up,lets-go-pikachu-lets-go-eevee
1,double-edge,33,level-up,sword-shield
1,double-edge,33,level-up,brilliant-diamond-shining-pearl
1,double-edge,0,machine,scarlet-violet
1,double-edge,0,machine,red-green-japan
1,double-edge,0,machine,blue-japan
1,growl,1,level-up,red-blue
1,growl,1,level-up,yellow
1,growl,4,level-up,gold-silver
1,growl,4,level-up,crystal
1,growl,4,level-up,ruby-sapphire
1,growl,4,level-up,emerald
1,growl,4,level-up,firered-leafgreen
1,growl,3,level-up,diamond-pearl
1,growl,3,level-up,platinum
1,growl,3,level-up,heartgold-soulsilver
1,growl,3,level-up,black-white
1,growl,4,level-up,colosseum
1,growl,4,level-up,xd
1,growl,3,level-up,black-2-white-2
1,growl,3,level-up,x-y
1,growl,3,level-up,omega-ruby-alpha-sapphire
1,growl,3,level-up,sun-moon
1,growl,3,level-up,ultra-sun-ultra-moon
1,growl,1,level-up,lets-go-pikachu-lets-go-eevee
1,growl,1,level-up,sword-shield
1,growl,1,level-up,brilliant-diamond-shining-pearl
1,growl,1,level-up,scarlet-violet
1,growl,1,level-up,red-green-japan
1,growl,1,level-up,blue-japan
1,strength,0,machine,ruby-sapphire
1,strength,0,machine,emerald
1,strength,0,machine,firered-leafgreen
1,strength,0,machine,diamond-pearl
1,strength,0,machine,platinum
1,strength,0,machine,heartgold-soulsilver
1,strength,0,machine,black-white
1,strength,0,machine,colosseum
1,strength,0,machine,xd
1,strength,0,machine,black-2-white-2
1,strength,0,machine,x-y
1,strength,0,machine,omega-ruby-alpha-sapphire
1,strength,0,machine,brilliant-diamond-shining-pearl
1,mega-drain,0,machine,red-blue
1,mega-drain,0,machine,yellow
1,mega-drain,0,machine,lets-go-pikachu-lets-go-eevee
1,mega-drain,0,machine,red-green-japan
1,mega-drain,0,machine,blue-japan
1,leech-seed,7,level-up,red-blue
1,leech-seed,7,level-up,yellow
1,leech-seed,7,level-up,gold-silver
1,leech-seed,7,level-up,crystal
1,leech-seed,7,level-up,ruby-sapphire
1,leech-seed,7,level-up,emerald
1,leech-seed,7,level-up,firered-leafgreen
1,leech-seed,7,level-up,diamond-pearl
1,leech-seed,7,level-up,platinum
1,leech-seed,7,level-up,heartgold-soulsilver
1,leech-seed,7,level-up,black-white
1,leech-seed,7,level-up,colosseum
1,leech-seed,7,level-up,xd
1,leech-seed,7,level-up,black-2-white-2
1,leech-seed,7,level-up,x-y
1,leech-seed,7,level-up,omega-ruby-alpha-sapphire
1,leech-seed,7,level-up,ultra-sun-ultra-moon
1,leech-seed,9,level-up,lets-go-pikachu-lets-go-eevee
1,leech-seed,9,level-up,sword-shield
1,leech-seed,9,level-up,brilliant-diamond-shining-pearl
1,leech-seed,9,level-up,scarlet-violet
1,leech-seed,7,level-up,red-green-japan
1,leech-seed,7,level-up,blue-japan
1,growth,34,level-up,red-blue
1,growth,34,level-up,yellow
1,growth,32,level-up,gold-silver
1,growth,32,level-up,crystal
1,growth,32,level-up,ruby-sapphire
1,growth,32,level-up,emerald
1,growth,32,level-up,firered-leafgreen
1,growth,25,level-up,diamond-pearl
1,growth,25,level-up,platinum
1,growth,25,level-up,heartgold-soulsilver
1,growth,25,level-up,black-white
1,growth,32,level-up,colosseum
1,growth,32,level-up,xd
1,growth,25,level-up,black-2-white-2
1,growth,25,level-up,x-y
1,growth,25,level-up,omega-ruby-alpha-sapphire
1,growth,25,level-up,sun-moon
1,growth,25,level-up,ultra-sun-ultra-moon
1,growth,27,level-up,lets-go-pikachu-lets-go-eevee
1,growth,6,level-up,sword-shield
1,growth,6,level-up,brilliant-diamond-shining-pearl
1,growth,6,level-up,scarlet-violet
1,growth,34,level-up,red-green-japan
1,growth,34,level-up,blue-japan
1,razor-leaf,27,level-up,red-blue
